clip_id,genre,genre_id,track_path,track_name,clip_path,start_sec,end_sec,duration_sec,segment_idx,track_idx,lyrics_text,lyrics_status,split
blues_039_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00039.wav,blues.00039,/Users/ashfaquesami/425_project/data/clips_10s/blues_039_1.wav,10.0,20.0,10.0,1,39,,pending,train
blues_039_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00039.wav,blues.00039,/Users/ashfaquesami/425_project/data/clips_10s/blues_039_2.wav,20.0,30.0,10.0,2,39,,pending,train
blues_040_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00040.wav,blues.00040,/Users/ashfaquesami/425_project/data/clips_10s/blues_040_0.wav,0.0,10.0,10.0,0,40,,pending,val
blues_040_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00040.wav,blues.00040,/Users/ashfaquesami/425_project/data/clips_10s/blues_040_1.wav,10.0,20.0,10.0,1,40,,pending,val
blues_040_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00040.wav,blues.00040,/Users/ashfaquesami/425_project/data/clips_10s/blues_040_2.wav,20.0,30.0,10.0,2,40,,pending,val
blues_041_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00041.wav,blues.00041,/Users/ashfaquesami/425_project/data/clips_10s/blues_041_0.wav,0.0,10.0,10.0,0,41,,pending,train
blues_041_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00041.wav,blues.00041,/Users/ashfaquesami/425_project/data/clips_10s/blues_041_1.wav,10.0,20.0,10.0,1,41,,pending,train
blues_041_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00041.wav,blues.00041,/Users/ashfaquesami/425_project/data/clips_10s/blues_041_2.wav,20.0,30.0,10.0,2,41,,pending,train
blues_042_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00042.wav,blues.00042,/Users/ashfaquesami/425_project/data/clips_10s/blues_042_0.wav,0.0,10.0,10.0,0,42,,pending,train
blues_042_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00042.wav,blues.00042,/Users/ashfaquesami/425_project/data/clips_10s/blues_042_1.wav,10.0,20.0,10.0,1,42,,pending,train
blues_042_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00042.wav,blues.00042,/Users/ashfaquesami/425_project/data/clips_10s/blues_042_2.wav,20.0,30.0,10.0,2,42,,pending,train
blues_043_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00043.wav,blues.00043,/Users/ashfaquesami/425_project/data/clips_10s/blues_043_0.wav,0.0,10.0,10.0,0,43,,pending,train
blues_043_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00043.wav,blues.00043,/Users/ashfaquesami/425_project/data/clips_10s/blues_043_1.wav,10.0,20.0,10.0,1,43,,pending,train
blues_043_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00043.wav,blues.00043,/Users/ashfaquesami/425_project/data/clips_10s/blues_043_2.wav,20.0,30.0,10.0,2,43,,pending,train
blues_044_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00044.wav,blues.00044,/Users/ashfaquesami/425_project/data/clips_10s/blues_044_0.wav,0.0,10.0,10.0,0,44,,pending,train
blues_044_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00044.wav,blues.00044,/Users/ashfaquesami/425_project/data/clips_10s/blues_044_1.wav,10.0,20.0,10.0,1,44,,pending,train
blues_044_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00044.wav,blues.00044,/Users/ashfaquesami/425_project/data/clips_10s/blues_044_2.wav,20.0,30.0,10.0,2,44,,pending,train
blues_045_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00045.wav,blues.00045,/Users/ashfaquesami/425_project/data/clips_10s/blues_045_0.wav,0.0,10.0,10.0,0,45,,pending,train
blues_045_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00045.wav,blues.00045,/Users/ashfaquesami/425_project/data/clips_10s/blues_045_1.wav,10.0,20.0,10.0,1,45,,pending,train
blues_045_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00045.wav,blues.00045,/Users/ashfaquesami/425_project/data/clips_10s/blues_045_2.wav,20.0,30.0,10.0,2,45,,pending,train
blues_046_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00046.wav,blues.00046,/Users/ashfaquesami/425_project/data/clips_10s/blues_046_0.wav,0.0,10.0,10.0,0,46,,pending,train
blues_046_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00046.wav,blues.00046,/Users/ashfaquesami/425_project/data/clips_10s/blues_046_1.wav,10.0,20.0,10.0,1,46,,pending,train
blues_046_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00046.wav,blues.00046,/Users/ashfaquesami/425_project/data/clips_10s/blues_046_2.wav,20.0,30.0,10.0,2,46,,pending,train
blues_047_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00047.wav,blues.00047,/Users/ashfaquesami/425_project/data/clips_10s/blues_047_0.wav,0.0,10.0,10.0,0,47,,pending,val
blues_047_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00047.wav,blues.00047,/Users/ashfaquesami/425_project/data/clips_10s/blues_047_1.wav,10.0,20.0,10.0,1,47,,pending,val
blues_047_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00047.wav,blues.00047,/Users/ashfaquesami/425_project/data/clips_10s/blues_047_2.wav,20.0,30.0,10.0,2,47,,pending,val
blues_048_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00048.wav,blues.00048,/Users/ashfaquesami/425_project/data/clips_10s/blues_048_0.wav,0.0,10.0,10.0,0,48,,pending,train
blues_048_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00048.wav,blues.00048,/Users/ashfaquesami/425_project/data/clips_10s/blues_048_1.wav,10.0,20.0,10.0,1,48,,pending,train
blues_048_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00048.wav,blues.00048,/Users/ashfaquesami/425_project/data/clips_10s/blues_048_2.wav,20.0,30.0,10.0,2,48,,pending,train
blues_049_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00049.wav,blues.00049,/Users/ashfaquesami/425_project/data/clips_10s/blues_049_0.wav,0.0,10.0,10.0,0,49,,pending,train
blues_049_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00049.wav,blues.00049,/Users/ashfaquesami/425_project/data/clips_10s/blues_049_1.wav,10.0,20.0,10.0,1,49,,pending,train
blues_049_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00049.wav,blues.00049,/Users/ashfaquesami/425_project/data/clips_10s/blues_049_2.wav,20.0,30.0,10.0,2,49,,pending,train
blues_050_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00050.wav,blues.00050,/Users/ashfaquesami/425_project/data/clips_10s/blues_050_0.wav,0.0,10.0,10.0,0,50,,pending,train
blues_050_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00050.wav,blues.00050,/Users/ashfaquesami/425_project/data/clips_10s/blues_050_1.wav,10.0,20.0,10.0,1,50,,pending,train
blues_050_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00050.wav,blues.00050,/Users/ashfaquesami/425_project/data/clips_10s/blues_050_2.wav,20.0,30.0,10.0,2,50,,pending,train
blues_051_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00051.wav,blues.00051,/Users/ashfaquesami/425_project/data/clips_10s/blues_051_0.wav,0.0,10.0,10.0,0,51,,pending,train
blues_051_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00051.wav,blues.00051,/Users/ashfaquesami/425_project/data/clips_10s/blues_051_1.wav,10.0,20.0,10.0,1,51,,pending,train
blues_051_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00051.wav,blues.00051,/Users/ashfaquesami/425_project/data/clips_10s/blues_051_2.wav,20.0,30.0,10.0,2,51,,pending,train
blues_052_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00052.wav,blues.00052,/Users/ashfaquesami/425_project/data/clips_10s/blues_052_0.wav,0.0,10.0,10.0,0,52,,pending,val
blues_052_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00052.wav,blues.00052,/Users/ashfaquesami/425_project/data/clips_10s/blues_052_1.wav,10.0,20.0,10.0,1,52,,pending,val
blues_052_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00052.wav,blues.00052,/Users/ashfaquesami/425_project/data/clips_10s/blues_052_2.wav,20.0,30.0,10.0,2,52,,pending,val
blues_053_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00053.wav,blues.00053,/Users/ashfaquesami/425_project/data/clips_10s/blues_053_0.wav,0.0,10.0,10.0,0,53,,pending,train
blues_053_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00053.wav,blues.00053,/Users/ashfaquesami/425_project/data/clips_10s/blues_053_1.wav,10.0,20.0,10.0,1,53,,pending,train
blues_053_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00053.wav,blues.00053,/Users/ashfaquesami/425_project/data/clips_10s/blues_053_2.wav,20.0,30.0,10.0,2,53,,pending,train
blues_054_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00054.wav,blues.00054,/Users/ashfaquesami/425_project/data/clips_10s/blues_054_0.wav,0.0,10.0,10.0,0,54,,pending,train
blues_054_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00054.wav,blues.00054,/Users/ashfaquesami/425_project/data/clips_10s/blues_054_1.wav,10.0,20.0,10.0,1,54,,pending,train
blues_054_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00054.wav,blues.00054,/Users/ashfaquesami/425_project/data/clips_10s/blues_054_2.wav,20.0,30.0,10.0,2,54,,pending,train
blues_055_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00055.wav,blues.00055,/Users/ashfaquesami/425_project/data/clips_10s/blues_055_0.wav,0.0,10.0,10.0,0,55,,pending,train
blues_055_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00055.wav,blues.00055,/Users/ashfaquesami/425_project/data/clips_10s/blues_055_1.wav,10.0,20.0,10.0,1,55,,pending,train
blues_055_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00055.wav,blues.00055,/Users/ashfaquesami/425_project/data/clips_10s/blues_055_2.wav,20.0,30.0,10.0,2,55,,pending,train
blues_056_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00056.wav,blues.00056,/Users/ashfaquesami/425_project/data/clips_10s/blues_056_0.wav,0.0,10.0,10.0,0,56,,pending,train
blues_056_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00056.wav,blues.00056,/Users/ashfaquesami/425_project/data/clips_10s/blues_056_1.wav,10.0,20.0,10.0,1,56,,pending,train
blues_056_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00056.wav,blues.00056,/Users/ashfaquesami/425_project/data/clips_10s/blues_056_2.wav,20.0,30.0,10.0,2,56,,pending,train
blues_057_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00057.wav,blues.00057,/Users/ashfaquesami/425_project/data/clips_10s/blues_057_0.wav,0.0,10.0,10.0,0,57,,pending,train
blues_057_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00057.wav,blues.00057,/Users/ashfaquesami/425_project/data/clips_10s/blues_057_1.wav,10.0,20.0,10.0,1,57,,pending,train
blues_057_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00057.wav,blues.00057,/Users/ashfaquesami/425_project/data/clips_10s/blues_057_2.wav,20.0,30.0,10.0,2,57,,pending,train
blues_058_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00058.wav,blues.00058,/Users/ashfaquesami/425_project/data/clips_10s/blues_058_0.wav,0.0,10.0,10.0,0,58,,pending,test
blues_058_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00058.wav,blues.00058,/Users/ashfaquesami/425_project/data/clips_10s/blues_058_1.wav,10.0,20.0,10.0,1,58,,pending,test
blues_058_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00058.wav,blues.00058,/Users/ashfaquesami/425_project/data/clips_10s/blues_058_2.wav,20.0,30.0,10.0,2,58,,pending,test
blues_059_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00059.wav,blues.00059,/Users/ashfaquesami/425_project/data/clips_10s/blues_059_0.wav,0.0,10.0,10.0,0,59,,pending,train
blues_059_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00059.wav,blues.00059,/Users/ashfaquesami/425_project/data/clips_10s/blues_059_1.wav,10.0,20.0,10.0,1,59,,pending,train
blues_059_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00059.wav,blues.00059,/Users/ashfaquesami/425_project/data/clips_10s/blues_059_2.wav,20.0,30.0,10.0,2,59,,pending,train
blues_060_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00060.wav,blues.00060,/Users/ashfaquesami/425_project/data/clips_10s/blues_060_0.wav,0.0,10.0,10.0,0,60,,pending,train
blues_060_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00060.wav,blues.00060,/Users/ashfaquesami/425_project/data/clips_10s/blues_060_1.wav,10.0,20.0,10.0,1,60,,pending,train
blues_060_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00060.wav,blues.00060,/Users/ashfaquesami/425_project/data/clips_10s/blues_060_2.wav,20.0,30.0,10.0,2,60,,pending,train
blues_061_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00061.wav,blues.00061,/Users/ashfaquesami/425_project/data/clips_10s/blues_061_0.wav,0.0,10.0,10.0,0,61,,pending,train
blues_061_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00061.wav,blues.00061,/Users/ashfaquesami/425_project/data/clips_10s/blues_061_1.wav,10.0,20.0,10.0,1,61,,pending,train
blues_061_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00061.wav,blues.00061,/Users/ashfaquesami/425_project/data/clips_10s/blues_061_2.wav,20.0,30.0,10.0,2,61,,pending,train
blues_062_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00062.wav,blues.00062,/Users/ashfaquesami/425_project/data/clips_10s/blues_062_0.wav,0.0,10.0,10.0,0,62,,pending,val
blues_062_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00062.wav,blues.00062,/Users/ashfaquesami/425_project/data/clips_10s/blues_062_1.wav,10.0,20.0,10.0,1,62,,pending,val
blues_062_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00062.wav,blues.00062,/Users/ashfaquesami/425_project/data/clips_10s/blues_062_2.wav,20.0,30.0,10.0,2,62,,pending,val
blues_063_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00063.wav,blues.00063,/Users/ashfaquesami/425_project/data/clips_10s/blues_063_0.wav,0.0,10.0,10.0,0,63,,pending,train
blues_063_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00063.wav,blues.00063,/Users/ashfaquesami/425_project/data/clips_10s/blues_063_1.wav,10.0,20.0,10.0,1,63,,pending,train
blues_063_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00063.wav,blues.00063,/Users/ashfaquesami/425_project/data/clips_10s/blues_063_2.wav,20.0,30.0,10.0,2,63,,pending,train
blues_064_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00064.wav,blues.00064,/Users/ashfaquesami/425_project/data/clips_10s/blues_064_0.wav,0.0,10.0,10.0,0,64,,pending,val
blues_064_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00064.wav,blues.00064,/Users/ashfaquesami/425_project/data/clips_10s/blues_064_1.wav,10.0,20.0,10.0,1,64,,pending,val
blues_064_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00064.wav,blues.00064,/Users/ashfaquesami/425_project/data/clips_10s/blues_064_2.wav,20.0,30.0,10.0,2,64,,pending,val
blues_065_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00065.wav,blues.00065,/Users/ashfaquesami/425_project/data/clips_10s/blues_065_0.wav,0.0,10.0,10.0,0,65,,pending,train
blues_065_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00065.wav,blues.00065,/Users/ashfaquesami/425_project/data/clips_10s/blues_065_1.wav,10.0,20.0,10.0,1,65,,pending,train
blues_065_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00065.wav,blues.00065,/Users/ashfaquesami/425_project/data/clips_10s/blues_065_2.wav,20.0,30.0,10.0,2,65,,pending,train
blues_066_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00066.wav,blues.00066,/Users/ashfaquesami/425_project/data/clips_10s/blues_066_0.wav,0.0,10.0,10.0,0,66,,pending,train
blues_066_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00066.wav,blues.00066,/Users/ashfaquesami/425_project/data/clips_10s/blues_066_1.wav,10.0,20.0,10.0,1,66,,pending,train
blues_066_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00066.wav,blues.00066,/Users/ashfaquesami/425_project/data/clips_10s/blues_066_2.wav,20.0,30.0,10.0,2,66,,pending,train
blues_067_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00067.wav,blues.00067,/Users/ashfaquesami/425_project/data/clips_10s/blues_067_0.wav,0.0,10.0,10.0,0,67,,pending,train
blues_067_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00067.wav,blues.00067,/Users/ashfaquesami/425_project/data/clips_10s/blues_067_1.wav,10.0,20.0,10.0,1,67,,pending,train
blues_067_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00067.wav,blues.00067,/Users/ashfaquesami/425_project/data/clips_10s/blues_067_2.wav,20.0,30.0,10.0,2,67,,pending,train
blues_068_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00068.wav,blues.00068,/Users/ashfaquesami/425_project/data/clips_10s/blues_068_0.wav,0.0,10.0,10.0,0,68,,pending,train
blues_068_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00068.wav,blues.00068,/Users/ashfaquesami/425_project/data/clips_10s/blues_068_1.wav,10.0,20.0,10.0,1,68,,pending,train
blues_068_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00068.wav,blues.00068,/Users/ashfaquesami/425_project/data/clips_10s/blues_068_2.wav,20.0,30.0,10.0,2,68,,pending,train
blues_069_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00069.wav,blues.00069,/Users/ashfaquesami/425_project/data/clips_10s/blues_069_0.wav,0.0,10.0,10.0,0,69,,pending,train
blues_069_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00069.wav,blues.00069,/Users/ashfaquesami/425_project/data/clips_10s/blues_069_1.wav,10.0,20.0,10.0,1,69,,pending,train
blues_069_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00069.wav,blues.00069,/Users/ashfaquesami/425_project/data/clips_10s/blues_069_2.wav,20.0,30.0,10.0,2,69,,pending,train
